Cause-Effect	(u_0 / after)	
Cause-Effect	(u_116 / cause)	
Cause-Effect	(u_1234 / law)	
Cause-Effect	(u_1314 / problem)	
Cause-Effect	(u_2024 / treatment)	
Cause-Effect	(u_2403 / signal)	
Cause-Effect	(u_2770 / instead)	
Cause-Effect	(u_2823 / death)	
Cause-Effect	(u_391 / result  :NSUBJ (u_52 / that))	
Cause-Effect	(u_6 / from)	
Cause-Effect	(u_638 / loss)	
Cause-Effect	(u_770 / trigger)	
Cause-Effect	(u_792 / radiation)	
Cause-Effect	(u_923 / fire)	
Cause-Effect	(u_942 / lead)	
Component-Whole		
Component-Whole		
Component-Whole	(u_1546 / blade)	
Component-Whole	(u_1650 / pen)	
Component-Whole	(u_1969 / kitchen)	
Component-Whole	(u_1982 / door)	
Component-Whole	(u_353 / building  :DET (u_2 / the))	
Component-Whole	(u_4232 / stick)	
Component-Whole	(u_4989 / cable)	
Content-Container	(u_128 / inside)	
Content-Container	(u_171 / full)	
Content-Container	(u_324 / suitcase)	
Content-Container	(u_34 / in)	
Content-Container	(u_649 / bottle  :DET (u_28 / a))	
Entity-Destination	(u_3090 / export)	
Entity-Destination	(u_365 / into)	
Entity-Destination	(u_480 / put)	
Entity-Destination	(u_54 / to)	
Entity-Destination	(u_608 / import)	
Entity-Origin	(u_2246 / juice)	
Entity-Origin	(u_321 / flavor)	
Entity-Origin	(u_474 / originate)	
Entity-Origin	(u_5850 / beer)	
Entity-Origin	(u_6 / from)	
Instrument-Agency	(u_198 / use)	
Instrument-Agency	(u_215 / doctor)	
Instrument-Agency	(u_322 / good)	
Instrument-Agency	(u_625 / hand  :CASE (u_34 / in))	
Instrument-Agency	(u_6462 / operator)	
Member-Collection	(u_1003 / party)	
Member-Collection	(u_1529 / population)	
Member-Collection	(u_20 / of)	
Member-Collection	(u_2081 / unit)	
Member-Collection	(u_263 / whole)	
Message-Topic	(u_1115 / painting)	
Message-Topic	(u_1416 / discuss)	
Message-Topic	(u_1955 / explain)	
Message-Topic	(u_4314 / comment)	
Message-Topic	(u_4701 / speech)	
Other	(u_1038 / buy)	
Other	(u_1150 / condition)	
Other	(u_3388 / indicate)	
Other	(u_354 / aim)	
Other	(u_754 / cut)	
Product-Producer	(u_1407 / build)	
Product-Producer	(u_1631 / manufacturer)	
Product-Producer	(u_2427 / maker)	
Product-Producer	(u_389 / produce)	
Product-Producer	(u_67 / write)	
